table_schema,table_name,column_name,data_type,is_nullable,column_key
yetiforce,u_yf_partnersportalactivitycf,partnersportalactivityid,int,NO,PRI
yetiforce,u_yf_partners_address,partneraddressid,int,NO,PRI
yetiforce,u_yf_partners_address,addresslevel1a,varchar,YES,
yetiforce,u_yf_partners_address,addresslevel2a,varchar,YES,
yetiforce,u_yf_partners_address,addresslevel3a,varchar,YES,
yetiforce,u_yf_partners_address,addresslevel4a,varchar,YES,
yetiforce,u_yf_partners_address,addresslevel5a,varchar,YES,
yetiforce,u_yf_partners_address,addresslevel6a,varchar,YES,
yetiforce,u_yf_partners_address,addresslevel7a,varchar,YES,
yetiforce,u_yf_partners_address,addresslevel8a,varchar,YES,
yetiforce,u_yf_partners_address,buildingnumbera,varchar,YES,
yetiforce,u_yf_partners_address,localnumbera,varchar,YES,
yetiforce,u_yf_partners_address,poboxa,varchar,YES,
yetiforce,u_yf_payments,paymentsid,int,NO,PRI
yetiforce,u_yf_payments,payment_name,varchar,YES,
yetiforce,u_yf_payments,number,varchar,YES,
yetiforce,u_yf_payments,payment_date,date,YES,
yetiforce,u_yf_payments,payment_method,varchar,YES,
yetiforce,u_yf_payments,payment_direction,varchar,YES,
yetiforce,u_yf_payments,payment_value,decimal,YES,
yetiforce,u_yf_payments,pdss_payment_status,varchar,YES,
yetiforce,u_yf_payments,provider,int,YES,MUL
yetiforce,u_yf_payments,portfolio,int,YES,MUL
yetiforce,u_yf_payments,claim,int,YES,MUL
yetiforce,u_yf_payments,source_bank_account,varchar,YES,
yetiforce,u_yf_payments,destination_bank_account,varchar,YES,
yetiforce,u_yf_payments,check_number,varchar,YES,
yetiforce,u_yf_payments,buyback_value,decimal,YES,
yetiforce,u_yf_payments,check_image,int,YES,MUL
yetiforce,u_yf_payments,portfolio_purchase,int,YES,MUL
yetiforce,u_yf_paymentscf,paymentsid,int,NO,PRI
yetiforce,u_yf_pdf_inv_scheme,crmid,int,NO,MUL
yetiforce,u_yf_pdf_inv_scheme,columns,text,YES,
yetiforce,u_yf_picklist_close_state,valueid,int,NO,PRI
yetiforce,u_yf_picklist_close_state,fieldid,int,NO,MUL
yetiforce,u_yf_picklist_close_state,value,varchar,NO,
yetiforce,u_yf_placeholders,placeholdersid,int,NO,PRI
yetiforce,u_yf_placeholders,placeholder,varchar,YES,
yetiforce,u_yf_placeholders,number,varchar,YES,
yetiforce,u_yf_placeholders,result_text,varchar,YES,
yetiforce,u_yf_placeholders,placeholder_category,varchar,YES,
yetiforce,u_yf_placeholders,mod_name,varchar,YES,
yetiforce,u_yf_placeholderscf,placeholdersid,int,NO,PRI
yetiforce,u_yf_portfoliopurchases,portfoliopurchasesid,int,NO,PRI
yetiforce,u_yf_portfoliopurchases,portfolio_purchase_name,varchar,YES,
yetiforce,u_yf_portfoliopurchases,number,varchar,YES,
yetiforce,u_yf_portfoliopurchases,purchase_date,datetime,YES,
yetiforce,u_yf_portfoliopurchases,program,int,YES,MUL
yetiforce,u_yf_portfoliopurchases,portfolio_purchase_status,varchar,YES,
yetiforce,u_yf_portfoliopurchases,purchase_underwriter,int,YES,
yetiforce,u_yf_portfoliopurchases,purchase_approver,int,YES,
yetiforce,u_yf_portfoliopurchases,provider,int,YES,MUL
yetiforce,u_yf_portfoliopurchases,portfolio,int,YES,MUL
yetiforce,u_yf_portfoliopurchases,investor,int,YES,MUL
yetiforce,u_yf_portfoliopurchases,total_number_of_claims,int,YES,
yetiforce,u_yf_portfoliopurchases,total_claim_value,decimal,YES,
yetiforce,u_yf_portfoliopurchases,adjusted_claim_value,decimal,YES,
yetiforce,u_yf_portfoliopurchases,purchase_value,decimal,YES,
yetiforce,u_yf_portfoliopurchases,note,text,YES,
yetiforce,u_yf_portfoliopurchases,total_number_of_aob_claims,int,YES,
yetiforce,u_yf_portfoliopurchases,lock_automation,tinyint,YES,
yetiforce,u_yf_portfoliopurchases,buyback_clearance,decimal,YES,
yetiforce,u_yf_portfoliopurchases,cash_to_seller,decimal,YES,
yetiforce,u_yf_portfoliopurchases,wire_fees,decimal,YES,
yetiforce,u_yf_portfoliopurchases,projected_refundable_reserve,decimal,YES,
yetiforce,u_yf_portfoliopurchases,addendum_date,date,YES,
yetiforce,u_yf_portfoliopurchases,funded_date,date,YES,
yetiforce,u_yf_portfoliopurchases,sent_be_signed_date,date,YES,
yetiforce,u_yf_portfoliopurchases,docusign_envelope_id,varchar,YES,
yetiforce,u_yf_portfoliopurchases,factor_fee,decimal,YES,
yetiforce,u_yf_portfoliopurchases,type_of_funding,varchar,YES,
yetiforce,u_yf_portfoliopurchases,refundable_reserve_1,decimal,YES,
yetiforce,u_yf_portfoliopurchases,refundable_reserve_2,decimal,YES,
yetiforce,u_yf_portfoliopurchases,refundable_reserve_3,decimal,YES,
yetiforce,u_yf_portfoliopurchases,lien_cost,decimal,YES,
yetiforce,u_yf_portfoliopurchases,dropbox_sign_id,varchar,YES,
yetiforce,u_yf_portfoliopurchasescf,portfoliopurchasesid,int,NO,PRI
yetiforce,u_yf_portfolios,portfoliosid,int,NO,PRI
yetiforce,u_yf_portfolios,portfolio_id,varchar,YES,
yetiforce,u_yf_portfolios,number,varchar,YES,
yetiforce,u_yf_portfolios,provider,int,YES,MUL
yetiforce,u_yf_portfolios,portfolio_status,varchar,YES,
yetiforce,u_yf_portfolios,program,int,YES,MUL
yetiforce,u_yf_portfolios,created_date,date,YES,
yetiforce,u_yf_portfolios,proposal_underwriter,int,YES,
yetiforce,u_yf_portfolios,total_number_of_claims,int,YES,
yetiforce,u_yf_portfolios,total_claim_value,decimal,YES,
yetiforce,u_yf_portfolios,adjusted_claim_value,decimal,YES,
yetiforce,u_yf_portfolios,total_number_accepted_claims,int,YES,
yetiforce,u_yf_portfolios,total_value_accepted_claims,decimal,YES,
yetiforce,u_yf_portfolios,total_adjusted_face_value,decimal,YES,
yetiforce,u_yf_portfolios,total_purchase_price,decimal,YES,
yetiforce,u_yf_portfolios,total_voluntary_collections,decimal,YES,
yetiforce,u_yf_portfolios,total_presuit_collections,decimal,YES,
yetiforce,u_yf_portfolios,total_litigated_collections,decimal,YES,
yetiforce,u_yf_portfolios,total_buybacks,decimal,YES,
yetiforce,u_yf_portfolios,total_profit,decimal,YES,
yetiforce,u_yf_portfolios,total_reserves_to_be_released,decimal,YES,
yetiforce,u_yf_portfolios,note,text,YES,
yetiforce,u_yf_portfolios,investor,varchar,YES,
yetiforce,u_yf_portfolios,approved_date,date,YES,
yetiforce,u_yf_portfolios,opened_date,date,YES,
yetiforce,u_yf_portfolios,closed_date,date,YES,
yetiforce,u_yf_portfolios,total_number_of_aob_claims,int,YES,
yetiforce,u_yf_portfolios,total_num_of_rejected_claims,int,YES,
yetiforce,u_yf_portfolios,total_value_of_rejected_claims,decimal,YES,
yetiforce,u_yf_portfolios,total_reserves_released,decimal,YES,
yetiforce,u_yf_portfolios,last_reserves_released_date,date,YES,
yetiforce,u_yf_portfolios,lock_automation,tinyint,YES,
yetiforce,u_yf_portfolios,total_reserves,decimal,YES,
yetiforce,u_yf_portfolios,total_limit_reserve,decimal,YES,
yetiforce,u_yf_portfolios,refundable_reserve,decimal,YES,
yetiforce,u_yf_portfolios,portfolio_write_off,decimal,YES,
yetiforce,u_yf_portfolios,remaining_to_hurdle,decimal,YES,
yetiforce,u_yf_portfolios,total_balance_owed,decimal,YES,
yetiforce,u_yf_portfolios,total_collections,decimal,YES,
yetiforce,u_yf_portfolios,portfolio_approver_name,int,YES,
yetiforce,u_yf_portfolios,total_number_of_paid_claims,int,YES,
yetiforce,u_yf_portfolios,total_factor_fee,decimal,YES,
yetiforce,u_yf_portfolios,hurdle,decimal,YES,
yetiforce,u_yf_portfolios,hurdle_percent,decimal,YES,
yetiforce,u_yf_portfolios,total_number_of_buybacks,int,YES,
yetiforce,u_yf_portfolios,imported_claims_spreadsheets,text,YES,
yetiforce,u_yf_portfolios,internal_cash_transfer,decimal,YES,
yetiforce,u_yf_portfolios,total_penalty,decimal,YES,
yetiforce,u_yf_portfolioscf,portfoliosid,int,NO,PRI
yetiforce,u_yf_productcategory,productcategoryid,int,NO,PRI
yetiforce,u_yf_productcategory,category,varchar,YES,
yetiforce,u_yf_productcategory,number,varchar,YES,
yetiforce,u_yf_productcategory,parent_id,int,YES,MUL
yetiforce,u_yf_productcategory,active,tinyint,YES,
yetiforce,u_yf_productcategorycf,productcategoryid,int,NO,PRI
yetiforce,u_yf_programalgorithms,programalgorithmsid,int,NO,PRI
yetiforce,u_yf_programalgorithms,program_algorithm_name,varchar,YES,
yetiforce,u_yf_programalgorithms,number,varchar,YES,
yetiforce,u_yf_programalgorithms,algorithm_description,text,YES,
yetiforce,u_yf_programalgorithmscf,programalgorithmsid,int,NO,PRI
yetiforce,u_yf_programs,programsid,int,NO,PRI
yetiforce,u_yf_programs,program_name,varchar,YES,
yetiforce,u_yf_programs,number,varchar,YES,
yetiforce,u_yf_programs,program_type,varchar,YES,
yetiforce,u_yf_programs,program_algorithm,int,YES,MUL
yetiforce,u_yf_programs,algorithm_parameters,text,YES,
yetiforce,u_yf_programs,algorithm_description,varchar,YES,
yetiforce,u_yf_programs,verification_warnings,text,YES,
yetiforce,u_yf_programscf,programsid,int,NO,PRI
yetiforce,u_yf_programscf,purchase_price_perc,decimal,YES,
yetiforce,u_yf_programscf,conversion_days,int,YES,
yetiforce,u_yf_programscf,factor_fee_perc,decimal,YES,
yetiforce,u_yf_programscf,monthly_fee_perc,decimal,YES,
yetiforce,u_yf_programscf,hurdle_perc,decimal,YES,
yetiforce,u_yf_programscf,purchase_price_cap,decimal,YES,
yetiforce,u_yf_providercontacts,providercontactsid,int,NO,PRI
yetiforce,u_yf_providercontacts,provider_contact_name,varchar,YES,
yetiforce,u_yf_providercontacts,number,varchar,YES,
yetiforce,u_yf_providercontacts,provider_contact_type,varchar,YES,
yetiforce,u_yf_providercontacts,pct_ownership,decimal,YES,
yetiforce,u_yf_providercontacts,social_security_number,varchar,YES,
yetiforce,u_yf_providercontacts,email,varchar,YES,
yetiforce,u_yf_providercontacts,phone,varchar,YES,
yetiforce,u_yf_providercontacts,phone_extra,varchar,YES,
yetiforce,u_yf_providercontacts,is_active,tinyint,YES,
yetiforce,u_yf_providercontacts,provider,int,YES,MUL
yetiforce,u_yf_providercontacts,note,text,YES,
yetiforce,u_yf_providercontacts,number_of_years_in_this_compan,int,YES,
yetiforce,u_yf_providercontacts,dob,date,YES,
yetiforce,u_yf_providercontacts,title,varchar,YES,
yetiforce,u_yf_providercontactscf,providercontactsid,int,NO,PRI
yetiforce,u_yf_providereligibility,providereligibilityid,int,NO,PRI
yetiforce,u_yf_providereligibility,criteria_name,varchar,YES,
yetiforce,u_yf_providereligibility,number,varchar,YES,
yetiforce,u_yf_providereligibility,criteria,text,YES,
yetiforce,u_yf_providereligibility,is_criteria_met,varchar,YES,
yetiforce,u_yf_providereligibility,comments,text,YES,
yetiforce,u_yf_providereligibility,provider,int,YES,MUL
yetiforce,u_yf_providereligibility,files,text,YES,
yetiforce,u_yf_providereligibility,document,int,YES,MUL
yetiforce,u_yf_providereligibilitycf,providereligibilityid,int,NO,PRI
yetiforce,u_yf_providereligibilityconf,providereligibilityconfid,int,NO,PRI
yetiforce,u_yf_providereligibilityconf,criteria_name,varchar,YES,
yetiforce,u_yf_providereligibilityconf,number,varchar,YES,
yetiforce,u_yf_providereligibilityconf,criteria_full,text,YES,
yetiforce,u_yf_providereligibilityconf,criteria_question,varchar,YES,
yetiforce,u_yf_providereligibilityconfcf,providereligibilityconfid,int,NO,PRI
yetiforce,u_yf_providerlicenses,providerlicensesid,int,NO,PRI
yetiforce,u_yf_providerlicenses,license_name,varchar,YES,
yetiforce,u_yf_providerlicenses,number,varchar,YES,
yetiforce,u_yf_providerlicenses,provider,int,YES,MUL
yetiforce,u_yf_providerlicenses,license_type,varchar,YES,
yetiforce,u_yf_providerlicenses,licensed_service,varchar,YES,
yetiforce,u_yf_providerlicenses,license_date,date,YES,
yetiforce,u_yf_providerlicenses,license_image,text,YES,
yetiforce,u_yf_providerlicensescf,providerlicensesid,int,NO,PRI
yetiforce,u_yf_providerreferences,providerreferencesid,int,NO,PRI
yetiforce,u_yf_providerreferences,provider_reference_name,varchar,YES,
yetiforce,u_yf_providerreferences,number,varchar,YES,
yetiforce,u_yf_providerreferences,company_name,varchar,YES,
yetiforce,u_yf_providerreferences,contact_name,varchar,YES,
yetiforce,u_yf_providerreferences,phone,varchar,YES,
yetiforce,u_yf_providerreferences,phone_extra,varchar,YES,
yetiforce,u_yf_providerreferences,provider,int,YES,MUL
yetiforce,u_yf_providerreferencescf,providerreferencesid,int,NO,PRI
yetiforce,u_yf_providers,providersid,int,NO,PRI
yetiforce,u_yf_providers,provider_name,varchar,YES,
yetiforce,u_yf_providers,number,varchar,YES,
yetiforce,u_yf_providers,is_active,tinyint,YES,
yetiforce,u_yf_providers,type_of_entity,varchar,YES,
yetiforce,u_yf_providers,tax_id,varchar,YES,
yetiforce,u_yf_providers,other_provided_services,varchar,YES,
yetiforce,u_yf_providers,contact_person,varchar,YES,
yetiforce,u_yf_providers,email,varchar,YES,
yetiforce,u_yf_providers,email_to_be_confirmed,varchar,YES,
yetiforce,u_yf_providers,is_phone_confirmed,varchar,YES,
yetiforce,u_yf_providers,city,varchar,YES,
yetiforce,u_yf_providers,bank,varchar,YES,
yetiforce,u_yf_providers,account_no,varchar,YES,
yetiforce,u_yf_providers,routing_no,varchar,YES,
yetiforce,u_yf_providers,verified_by_approver,int,YES,
yetiforce,u_yf_providers,verified_by_approver_date,date,YES,
yetiforce,u_yf_providers,validated_by_provider_note,varchar,YES,
yetiforce,u_yf_providers,validated_by_provider_date,date,YES,
yetiforce,u_yf_providers,date_of_first_contact,date,YES,
yetiforce,u_yf_providers,date_of_license_to_do_business,date,YES,
yetiforce,u_yf_providers,years_in_business,int,YES,
yetiforce,u_yf_providers,number_of_employess,int,YES,
yetiforce,u_yf_providers,principal_cell,varchar,YES,
yetiforce,u_yf_providers,source_of_info_about_us,varchar,YES,
yetiforce,u_yf_providers,source_of_info_about_us_other,varchar,YES,
yetiforce,u_yf_providers,total_a_r,decimal,YES,
yetiforce,u_yf_providers,a_r_in_litigation,decimal,YES,
yetiforce,u_yf_providers,current_monthly_billing_usd,decimal,YES,
yetiforce,u_yf_providers,approx_monthly_collections_usd,decimal,YES,
yetiforce,u_yf_providers,typical_negotiated_reduction,decimal,YES,
yetiforce,u_yf_providers,internal_financing_amount_usd,decimal,YES,
yetiforce,u_yf_providers,total_hist_filed_aob_claims,int,YES,
yetiforce,u_yf_providers,total_hist_filed_claims,int,YES,
yetiforce,u_yf_providers,contact_note,varchar,YES,
yetiforce,u_yf_providers,spacer_bank_information,varchar,YES,
yetiforce,u_yf_providers,total_filed_claims,int,YES,
yetiforce,u_yf_providers,total_filed_aob_claims,int,YES,
yetiforce,u_yf_providers,percentage_aob_claims,decimal,YES,
yetiforce,u_yf_providers,avg_face_value_of_claims,int,YES,
yetiforce,u_yf_providers,avg_claims_handled_per_month,decimal,YES,
yetiforce,u_yf_providers,pct_cases_voluntary_collection,decimal,YES,
yetiforce,u_yf_providers,pct_cases_litigation,decimal,YES,
yetiforce,u_yf_providers,pct_voluntary_to_total_collect,decimal,YES,
yetiforce,u_yf_providers,pct_voluntary_coll_to_face_val,decimal,YES,
yetiforce,u_yf_providers,pct_litigated_to_total_collect,decimal,YES,
yetiforce,u_yf_providers,pct_litigated_coll_to_face_val,decimal,YES,
yetiforce,u_yf_providers,pct_written_off_cases,decimal,YES,
yetiforce,u_yf_providers,pct_buyback_swaps,decimal,YES,
yetiforce,u_yf_providers,all_eligibility_criteria_met,varchar,YES,
yetiforce,u_yf_providers,conditions_to_meet_eligibility,text,YES,
yetiforce,u_yf_providers,provider_status,varchar,YES,
yetiforce,u_yf_providers,underwriter,int,YES,
yetiforce,u_yf_providers,provider_abbreviation,varchar,YES,
yetiforce,u_yf_providers,number_of_contacts_same_email,int,YES,
yetiforce,u_yf_providers,approver,int,YES,
yetiforce,u_yf_providers,avg_months_till_case_settled,int,YES,
yetiforce,u_yf_providers,avg_months_till_portfol_closed,int,YES,
yetiforce,u_yf_providers,spacer_kpis,varchar,YES,
yetiforce,u_yf_providers,last_portfolio_number,int,YES,
yetiforce,u_yf_providers,buyback_wallet_value,decimal,YES,
yetiforce,u_yf_providers,type_of_provider,varchar,YES,
yetiforce,u_yf_providers,phone,varchar,YES,
yetiforce,u_yf_providers,phone_extra,varchar,YES,
yetiforce,u_yf_providers,no_of_locations,int,YES,
yetiforce,u_yf_providers,street,varchar,YES,
yetiforce,u_yf_providers,master_purchase_agreement_date,date,YES,
yetiforce,u_yf_providers,corporate_representative,int,YES,MUL
yetiforce,u_yf_providers,engineer,int,YES,MUL
yetiforce,u_yf_providers,insurance_expert,int,YES,MUL
yetiforce,u_yf_providers,pricing_expert,int,YES,MUL
yetiforce,u_yf_providers,public_adjuster,int,YES,MUL
yetiforce,u_yf_providers,indoor_environmental_professio,int,YES,MUL
yetiforce,u_yf_providers,inspector,int,YES,MUL
yetiforce,u_yf_providers,investor,int,YES,MUL
yetiforce,u_yf_providers,principal_cell_extra,varchar,YES,
yetiforce,u_yf_providers,applicable_states,varchar,YES,
yetiforce,u_yf_providers,portal_activation_link,varchar,YES,
yetiforce,u_yf_providers,portal_reset_password_link,varchar,YES,
yetiforce,u_yf_providers,portal_is_active,tinyint,YES,
yetiforce,u_yf_providers,collection_account_bank,varchar,YES,
yetiforce,u_yf_providers,collection_account_no,varchar,YES,
yetiforce,u_yf_providers,collection_account_routing_no,varchar,YES,
yetiforce,u_yf_providers,secondary_email,varchar,YES,
yetiforce,u_yf_providers,spacer_bank_information2,varchar,YES,
yetiforce,u_yf_providers,percent_of_residential,decimal,YES,
yetiforce,u_yf_providers,percent_of_commercial,decimal,YES,
yetiforce,u_yf_providers,percent_of_insurance,decimal,YES,
yetiforce,u_yf_providers,percent_of_government,decimal,YES,
yetiforce,u_yf_providers,spacer_bank_information3,varchar,YES,
yetiforce,u_yf_providers,percent_of_retail,decimal,YES,
yetiforce,u_yf_providers,authorized_representative,varchar,YES,
yetiforce,u_yf_providers,title,varchar,YES,
yetiforce,u_yf_providers,onetime_password,varchar,YES,
yetiforce,u_yf_providers,a_r_company,decimal,YES,
yetiforce,u_yf_providers,owner_alloc_1,decimal,YES,
yetiforce,u_yf_providers,primary_owner,int,YES,
yetiforce,u_yf_providers,secondary_owner,int,YES,
yetiforce,u_yf_providers,owner_alloc_2,decimal,YES,
yetiforce,u_yf_providers,other_owner_1,int,YES,
yetiforce,u_yf_providers,owner_alloc_3,decimal,YES,
yetiforce,u_yf_providers,other_owner_2,int,YES,
yetiforce,u_yf_providers,owner_alloc_4,decimal,YES,
yetiforce,u_yf_providers,other_owner_3,int,YES,
yetiforce,u_yf_providers,owner_alloc_5,decimal,YES,
yetiforce,u_yf_providers,total_alloc,decimal,YES,
yetiforce,u_yf_providers,other_owner,decimal,YES,
yetiforce,u_yf_providers,ucc_filed_date,date,YES,
yetiforce,u_yf_providers,last_funded_date,date,YES,
yetiforce,u_yf_providers,lien_cost,decimal,YES,
yetiforce,u_yf_providers,provider_lien_status,varchar,YES,
yetiforce,u_yf_providers,bls_retainer_agreement_date,date,YES,
yetiforce,u_yf_providers,contact_person_lien,varchar,YES,
yetiforce,u_yf_providers,email_lien,varchar,YES,
yetiforce,u_yf_providers,cra_date,date,YES,
yetiforce,u_yf_providers,bad_acts_guaranty_date,date,YES,
yetiforce,u_yf_providers,application_agreement_date,date,YES,
yetiforce,u_yf_providerscf,providersid,int,NO,PRI
yetiforce,u_yf_providerscf,note,text,YES,
yetiforce,u_yf_providerscf,description,text,YES,
yetiforce,u_yf_providerscf,state,varchar,YES,
yetiforce,u_yf_providerscf,zip,varchar,YES,
yetiforce,u_yf_providerslitigationassist,providerslitigationassistid,int,NO,PRI
yetiforce,u_yf_providerslitigationassist,number,varchar,YES,
yetiforce,u_yf_providerslitigationassist,provider,int,YES,MUL
yetiforce,u_yf_providerslitigationassistcf,providerslitigationassistid,int,NO,PRI
yetiforce,u_yf_queue,queueid,int,NO,PRI
yetiforce,u_yf_queue,subject,varchar,YES,
yetiforce,u_yf_queue,number,varchar,YES,
yetiforce,u_yf_queue,related_to,int,YES,MUL
yetiforce,u_yf_queue,reason_for_change,text,YES,
yetiforce,u_yf_queue,reason_for_rejection,text,YES,
yetiforce,u_yf_queue,changes,text,YES,
yetiforce,u_yf_queue,queue_status,varchar,YES,
yetiforce,u_yf_recurring_info,srecurringordersid,int,NO,PRI
yetiforce,u_yf_recurring_info,target_module,varchar,YES,
yetiforce,u_yf_recurring_info,recurring_frequency,varchar,YES,
yetiforce,u_yf_recurring_info,start_period,date,YES,
yetiforce,u_yf_recurring_info,end_period,date,YES,
yetiforce,u_yf_recurring_info,date_start,date,YES,
yetiforce,u_yf_recurring_info,date_end,date,YES,
yetiforce,u_yf_recurring_info,last_recurring_date,date,YES,
yetiforce,u_yf_relations_members_entity,crmid,int,YES,MUL
yetiforce,u_yf_relations_members_entity,relcrmid,int,YES,MUL
yetiforce,u_yf_relations_members_entity,status_rel,varchar,YES,
yetiforce,u_yf_relations_members_entity,comment_rel,text,YES,
yetiforce,u_yf_reviewed_queue,id,int,NO,PRI
yetiforce,u_yf_reviewed_queue,userid,int,NO,MUL
yetiforce,u_yf_reviewed_queue,tabid,smallint,YES,
yetiforce,u_yf_reviewed_queue,data,text,YES,
yetiforce,u_yf_reviewed_queue,time,datetime,YES,
yetiforce,u_yf_scalculations,scalculationsid,int,NO,PRI
yetiforce,u_yf_scalculations,scalculations_no,varchar,YES,
yetiforce,u_yf_scalculations,subject,varchar,YES,
yetiforce,u_yf_scalculations,salesprocessid,int,YES,MUL
yetiforce,u_yf_scalculations,srequirementscardsid,int,YES,MUL
yetiforce,u_yf_scalculations,category,varchar,YES,
yetiforce,u_yf_scalculations,scalculations_status,varchar,YES,
yetiforce,u_yf_scalculations,accountid,int,YES,MUL
yetiforce,u_yf_scalculations,sum_time,decimal,YES,
yetiforce,u_yf_scalculations,sum_total,decimal,YES,
yetiforce,u_yf_scalculations,sum_marginp,decimal,YES,
yetiforce,u_yf_scalculations,sum_margin,decimal,YES,
yetiforce,u_yf_scalculations,parent_id,int,YES,MUL
yetiforce,u_yf_scalculationscf,scalculationsid,int,NO,PRI
yetiforce,u_yf_scalculations_inventory,id,int,NO,PRI
yetiforce,u_yf_scalculations_inventory,crmid,int,YES,MUL
yetiforce,u_yf_scalculations_inventory,seq,int,YES,
yetiforce,u_yf_scalculations_inventory,name,int,NO,
yetiforce,u_yf_scalculations_inventory,qty,decimal,NO,
yetiforce,u_yf_scalculations_inventory,comment1,text,YES,
yetiforce,u_yf_scalculations_inventory,price,decimal,NO,
yetiforce,u_yf_scalculations_inventory,total,decimal,NO,
yetiforce,u_yf_scalculations_inventory,purchase,decimal,NO,
yetiforce,u_yf_scalculations_inventory,marginp,decimal,YES,
yetiforce,u_yf_scalculations_inventory,margin,decimal,YES,
yetiforce,u_yf_scalculations_inventory,unit,varchar,YES,
yetiforce,u_yf_scalculations_inventory,subunit,varchar,YES,
yetiforce,u_yf_scalculations_invfield,id,int,NO,PRI
yetiforce,u_yf_scalculations_invfield,columnname,varchar,NO,
yetiforce,u_yf_scalculations_invfield,label,varchar,NO,
yetiforce,u_yf_scalculations_invfield,invtype,varchar,NO,
yetiforce,u_yf_scalculations_invfield,presence,tinyint,NO,
yetiforce,u_yf_scalculations_invfield,defaultvalue,varchar,YES,
yetiforce,u_yf_scalculations_invfield,sequence,int,NO,
yetiforce,u_yf_scalculations_invfield,block,tinyint,NO,
yetiforce,u_yf_scalculations_invfield,displaytype,tinyint,NO,
yetiforce,u_yf_scalculations_invfield,params,text,YES,
yetiforce,u_yf_scalculations_invfield,colspan,tinyint,NO,
yetiforce,u_yf_scalculations_invmap,module,varchar,NO,PRI
yetiforce,u_yf_scalculations_invmap,field,varchar,NO,PRI
yetiforce,u_yf_scalculations_invmap,tofield,varchar,NO,PRI
yetiforce,u_yf_servicecontracts_sla_policy,id,int,NO,PRI
yetiforce,u_yf_servicecontracts_sla_policy,crmid,int,NO,MUL
yetiforce,u_yf_servicecontracts_sla_policy,policy_type,tinyint,NO,
yetiforce,u_yf_servicecontracts_sla_policy,sla_policy_id,int,YES,MUL
yetiforce,u_yf_servicecontracts_sla_policy,tabid,smallint,NO,
yetiforce,u_yf_servicecontracts_sla_policy,conditions,text,NO,
yetiforce,u_yf_servicecontracts_sla_policy,reaction_time,varchar,NO,
yetiforce,u_yf_servicecontracts_sla_policy,idle_time,varchar,NO,
yetiforce,u_yf_servicecontracts_sla_policy,resolve_time,varchar,NO,
yetiforce,u_yf_servicecontracts_sla_policy,business_hours,text,NO,
yetiforce,u_yf_similarcaliforniacases,similarcaliforniacasesid,int,NO,PRI
yetiforce,u_yf_similarcaliforniacases,similar_californiacases,varchar,YES,
yetiforce,u_yf_similarcaliforniacases,number,varchar,YES,
yetiforce,u_yf_similarcaliforniacases,no_similar_cases,int,YES,
yetiforce,u_yf_similarcaliforniacases,no_same_claim_number,int,YES,
yetiforce,u_yf_similarcaliforniacases,no_same_policy_number,int,YES,
yetiforce,u_yf_similarcaliforniacases,no_same_insured_name,int,YES,
yetiforce,u_yf_similarcaliforniacases,no_same_insured_address,int,YES,
yetiforce,u_yf_similarcaliforniacasescf,similarcaliforniacasesid,int,NO,PRI
yetiforce,u_yf_similarcases,similarcasesid,int,NO,PRI
yetiforce,u_yf_similarcases,similar_cases,varchar,YES,
yetiforce,u_yf_similarcases,number,varchar,YES,
yetiforce,u_yf_similarcases,no_similar_cases,int,YES,
yetiforce,u_yf_similarcases,no_same_claim_number,int,YES,
yetiforce,u_yf_similarcases,no_same_policy_number,int,YES,
yetiforce,u_yf_similarcases,no_same_insured_name,int,YES,
yetiforce,u_yf_similarcases,no_same_insured_address,int,YES,
yetiforce,u_yf_similarcasescf,similarcasesid,int,NO,PRI
yetiforce,u_yf_similarclaims,similarclaimsid,int,NO,PRI
yetiforce,u_yf_similarclaims,similar_claims,varchar,YES,
yetiforce,u_yf_similarclaims,number,varchar,YES,
yetiforce,u_yf_similarclaims,no_similar_claims,int,YES,
yetiforce,u_yf_similarclaims,no_same_claim_number,int,YES,
yetiforce,u_yf_similarclaims,no_same_policy_number,int,YES,
yetiforce,u_yf_similarclaims,no_same_insured_name,varchar,YES,
yetiforce,u_yf_similarclaims,no_same_insured_address,varchar,YES,
yetiforce,u_yf_similarclaimscf,similarclaimsid,int,NO,PRI
yetiforce,u_yf_similarcoloradocases,similarcoloradocasesid,int,NO,PRI
yetiforce,u_yf_similarcoloradocases,similar_coloradocases,varchar,YES,
yetiforce,u_yf_similarcoloradocases,number,varchar,YES,
yetiforce,u_yf_similarcoloradocases,no_similar_cases,int,YES,
yetiforce,u_yf_similarcoloradocases,no_same_claim_number,int,YES,
yetiforce,u_yf_similarcoloradocases,no_same_policy_number,int,YES,
yetiforce,u_yf_similarcoloradocases,no_same_insured_name,int,YES,
yetiforce,u_yf_similarcoloradocases,no_same_insured_address,int,YES,
yetiforce,u_yf_similarcoloradocasescf,similarcoloradocasesid,int,NO,PRI
yetiforce,u_yf_similartexascases,similartexascasesid,int,NO,PRI
yetiforce,u_yf_similartexascases,similar_texascases,varchar,YES,
yetiforce,u_yf_similartexascases,number,varchar,YES,
yetiforce,u_yf_similartexascases,no_similar_cases,int,YES,
yetiforce,u_yf_similartexascases,no_same_claim_number,int,YES,
yetiforce,u_yf_similartexascases,no_same_policy_number,int,YES,
yetiforce,u_yf_similartexascases,no_same_insured_name,int,YES,
yetiforce,u_yf_similartexascases,no_same_insured_address,int,YES,
